index,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DHR,DIS,DUK,EMR,EXC,FALSE.,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,TRUE.,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
-0.01149875,-0.015938229,-0.00998302,-0.02695857,-0.028654208,-0.021161147,-0.015866457,-0.039220721,-0.009106256,-0.008512798,-0.009170075,-0.04295588,0.000631134,-0.016988035,0.00714879,0.005151936,-0.024765648,-0.020499528,-0.023483298,-0.008132082,-0.010007435,0.010954381,-0.002281146,0.003715285,0.004217201,0.035874924,-0.015180089,-0.003257719,-0.012710635,0.002026216,0.00874621,-0.024281866,-0.022247076,-0.009324916,-0.000451933,0.006052964,-0.019917575,-0.033279472,-0.013065239,0.009626003,0.00762027,-0.016076878,0.010981961,0.011133908,-0.015488811,-0.025301896,-0.019856577,-0.018559422,-0.026560068,-0.020369707,-0.015488015,-0.020482118,-0.000800475,-0.004350419,-0.007254092,-0.007833079,-0.028970698,-0.03029447,-0.004772859,0.019083986,-0.022983557,-0.013720908,0.008693207,-0.002417726,-0.017691518,-0.01553621,-0.011644312,-0.003654043,-0.017106288,-0.018237123,-0.016673253,-0.034521694,-0.019620365,0.005549725,-0.005540198,-0.008234454,-0.006361849,-0.064742375,-0.02975621,-0.008696324,-0.012600217,-0.002929365,-0.003130519,-0.034630767,0.006939597,-0.022072368,-0.021291203,-0.001937215,-0.04984401,-0.04398018,0.002819821,-0.025289144,-0.006127319,-0.002740223,-0.015715167,-0.010528374,-0.016298532,-0.014161691,-0.000470286,0.038015473
0.017319371,0.010681133,0.009889338,0.01063204,0.010110558,0.004023211,0.015015274,0.009854776,0.025888895,-0.005932476,0.007658084,0.014658015,0.0320706,-0.006652874,0.011711935,0.006014082,0.038776963,0.027529975,0.01820195,0.005998593,0.034142735,0.026615866,0.021529189,0.021281286,0.013878163,0.047745055,-0.005405722,0.026101569,0.037224941,0.020887674,0.042160916,0.01820929,0.01036995,0.023659787,0.02840951,0.006402924,0.028100988,0.03014399,0.028251454,0.002945481,0.021745036,0.036374533,0.028600008,0.030571227,-0.005847838,0.010268797,0.017777223,0.022393269,0.040486048,0.019601523,0.002322259,0.017053505,0.016877106,0.009004992,0.031318518,0.006424298,0.030800987,0.032041884,0.012275629,0.029580342,0.025608399,0.018252912,0.025445824,0.017688709,0.019244328,0.013214563,-0.00296335,0.021252063,-0.008310661,0.009925362,0.009872479,0.007349438,0.064338622,0.032081109,0.005540198,0.030873409,0.018153627,-8.37E-05,0.015143043,0.010160536,0.002951166,0.003852486,0.016240757,0.009580649,0.023916323,0.016295722,0.012180257,0.049909652,-0.038532236,0.028323928,0.039040828,0.042022922,0.030572063,0.02802376,0.018318204,0.021661559,0.007229616,0.007239464,0.01239045,0.037115576
-0.008477588,-0.042566717,-0.005544801,-0.013913013,-0.000481083,-0.045551474,0.005731877,-0.059828933,0.000351155,-0.006722535,-0.016299583,-0.066332204,0.019758757,0.003622128,0.005400907,0.013236362,0.026366797,-0.004738688,0.000330983,0.027941388,0.006429205,-0.018845478,0.005114345,0.007054341,0.007722646,0.007513741,-0.018768299,-0.014528994,0.026878554,0.015454216,0.006857048,-0.027722209,0.060850604,0.018909633,0.01190169,0.026143666,0.030499964,-0.02339737,0.012645567,0.041057273,0.002009708,0.022625838,-0.040836007,-0.043650969,0.020618735,0.021501119,0.005407108,0.015991124,-0.01476126,0.008293195,0.013165756,0.021433138,0.016596912,0.024097518,0.000531453,0.002991785,0.027000082,0.028545779,0.008355774,-0.007766737,-0.013536356,0.010992726,-0.034530659,0.016293531,0.038692147,0.01412098,0.00283976,-0.018345304,0.00226042,-0.045684028,0.009032881,-0.072220769,0.030819328,-0.006788407,-0.001163928,0.01050181,0.002318317,-0.055739614,-0.051800609,0.005703166,-0.001617279,-0.008650029,0.021364057,0.00475616,0.012414196,0.024380113,-0.015833787,0.018908939,-0.060227478,-0.035331694,0.008806017,0.005610856,-0.021705978,0.029668002,0.022310776,0.014008555,0.026757564,0.032591581,-0.009649804,-0.000985121
0.017850255,0.039845134,0.006387859,0.009211074,0.019772009,0.041801526,-0.013211375,0.059956308,0.005166428,0.020132166,0.036879873,0.051696798,-0.035010475,0.028948009,-0.022056657,-0.0152371,-0.000823541,0.032431607,0.001983128,-0.017178076,-0.021808425,0.003895233,-0.019949157,0.001621021,-0.018746263,-0.015084223,0.023358641,0.018175802,0.007966482,-0.006994958,-0.002280412,0.018474037,-0.037338524,0.008058652,-0.023390976,0.020433747,-0.006344357,0.025842915,-0.023139152,-0.012069669,-0.006507587,-0.006020214,0.013996244,0.016236074,-0.01083083,0.02263487,-0.00043351,-0.005060305,0.046041528,0.001904181,-0.007087822,0.011825233,-0.015219761,0.033567586,-0.004453695,-0.011635715,0.018668327,0.013879859,-0.002681688,0.008486187,0.003251851,-0.011998065,0.040039867,-0.014194096,0.016494209,-0.000404604,-0.003087287,0.0277139,0.043629374,0.026227567,0.010276851,0.077269328,0.006629774,0.00090778,0.002906988,-0.008915563,0.008187924,0.067012342,0.046855855,-0.010369442,0.014368316,-0.011075588,-0.003360825,-0.006286473,-0.011739149,0.012975811,0.018604841,-0.005920213,0.179327141,0.049638753,0.005155497,0.003833518,0.014808981,-0.021506222,0.000408656,-0.010443517,-0.000412792,-0.014062764,0.007866875,-0.015563228
0.005478901,-0.009208851,0.011267017,-0.007051332,0.010830891,-0.004953235,0.026041597,-0.012944778,0.004227093,0.00844973,-0.001702466,-0.013640941,0.011307247,0.061917014,0.028499668,0.021136853,0.0010684,0.008962545,0.005925896,0.038141997,0.019458857,0.022994304,0.011410412,0.029085217,0.025252372,0.025913509,0.015717491,0.002030783,0.00831783,0.020427149,0.016933383,-0.015887815,0.002823644,-0.001760517,0.018930791,0.007914657,0.026689236,0.009646329,0.021574207,-0.055059698,-0.006550213,0.039115097,0.001134455,-0.00204581,0.033990329,0.011066204,0.025208328,0.029282011,-0.006724309,0.009152717,0.021501692,0.009664542,0.011339445,0.012500935,-0.003207393,0.009847674,0.014770838,0.01366377,0.02256764,0.01019603,0.013661053,0.013818617,-0.003165977,0.01821268,0.010847034,0.008327853,0.027328784,-0.00583436,0.005926784,-0.003758721,0.0119911,-0.004161965,-0.007184509,0.010006499,0.013837223,0.009151063,-0.003566659,0.001281495,-0.009650757,0.022855692,0.011477685,0.019879418,0.006208596,0.029383891,0.011739149,-0.0033542,-0.015789832,0.008671078,-0.008228833,-0.005532991,-0.006784663,0.006685183,0.01193288,0.016498233,0.012671234,0.01553708,0.041630625,0.037322705,0.025205511,0.030240527
0.010818207,0.016367945,-0.001204299,0.014053424,0.03526565,0.031644262,0.003338128,0.046748754,0.00524795,0.045331898,0.018133028,0.036131811,0.006791212,0.026784099,-0.00348469,-0.003710465,-0.003068879,-0.008796373,-0.009564697,-0.005983998,-0.005898149,-0.007723691,-0.007016572,-0.005609162,0.01964661,0.006876344,0.014774643,0.018649276,0.010505898,-0.004825831,-0.001617462,0.029112366,0.008626696,-0.001102127,-0.004480167,0.004052746,-0.007775984,0.030517685,0.001449066,-0.07684044,-0.012913461,-0.008837037,0.028655608,0.031114028,0.000233883,0.009755705,-0.001927588,-0.005725278,0.016884691,-6.29E-05,-0.005235079,-0.016499546,-0.010946287,0.006491303,-0.001168831,-0.00326212,0.013502035,0.006996875,-0.008190578,0.001422636,-0.004730476,-0.007801625,0.033337699,0.000325211,-0.008333467,-0.001740457,0.001923849,0.020062365,0.005357595,0.036049036,0.025828413,0.041263895,-0.067537743,-0.00269882,-0.006318366,-0.003382287,-0.001499592,0.047437788,0.029816367,0.006379862,-0.004276918,0.020999161,-0.008399072,0.013295832,-0.015118645,0.004135287,0.043107372,-0.01120774,0.046130767,0.032119508,0.009961624,0.006547764,0.012091721,-0.008027614,0.013264505,-0.027890775,0.019600813,-0.017844128,-0.000378388,-0.007474831
-0.001241704,-0.007654666,0.003239368,-0.006916328,-0.005345257,-0.01510038,0.008916506,-0.002218393,-0.003510056,0.006059197,-0.007770384,-0.005569862,0.005332508,0.065988372,0.018622426,0.020132765,0.016367849,-0.008245805,0.004793818,0.025188085,0.04118593,-0.000128096,0.003183486,0.00350942,0.003400878,-0.010754604,0.007548076,-0.017470503,0.000409813,0.021468009,0.00332207,-0.020927143,0.002081713,0.007798335,0.009699826,0.01323587,0.042787257,0.006348992,0.020748034,0.024950967,-0.013232442,0.050707121,-0.025308489,-0.024354665,0.01942426,0.015684352,0.008808229,0.003689767,-0.006497033,0.002886522,0.011788773,-0.00940199,-0.001983577,0.004217602,0.013888739,0.001353146,0.004674502,-0.004354183,0.003632874,0.01060652,0.005993791,0.017837087,-0.02021169,0.001894471,0.01762621,0.00834561,0.013008098,-0.005836695,0.0107621,-0.009682286,-0.005254928,-0.010638601,-0.003715683,-0.001351934,0.006604555,0.009645152,0.012503992,-0.013804796,-0.013449882,0.018898845,0.004555255,0.018499499,0.009402206,0.017202522,0.009098668,0.003840526,-0.02202039,0.008929022,-0.0084259,-0.007919367,0.01178197,-0.002006646,0.002686979,0.023892216,-0.007946455,0.002159484,0.032276293,0.027649178,0.014948515,0.010707426
0.004595405,0.024162497,0.018674919,0.011839355,0.004932235,0.007377644,0.004561657,0.017732008,0.02401896,0.015172388,-0.002531145,0.042525296,-0.010489545,-0.013313078,-0.005020529,0.000642621,0.015891107,0.003929778,0.012292233,-0.012851655,0.00756955,0.001360887,0.002248858,0.007677546,0.000376983,-0.017554764,-0.001904322,0.00277639,0.012012677,0.014104635,-0.011812071,0.010748875,-0.002030916,0.01012358,-0.013979979,0.017917936,-0.012796586,-0.012363255,0.002379707,0.059408368,0.024232785,-0.022526546,0.002213932,0.002163513,-0.007944099,0.019723515,0.008453653,0.007572717,0.014050237,0.005124691,-0.00500773,0.010960358,0.013216246,0.001860423,-0.095329193,0.01811886,0.015329245,-0.002485379,0.037527556,0.006310217,0.002857668,-0.009043914,0.019736899,0.024360166,0.02416603,0.021614622,-0.005707447,-0.003995083,-0.001984376,0.004295576,0.031468288,0.025743209,0.0084515,-7.51E-05,0.01336183,0.003272361,-0.000456344,-0.001479066,0.012690229,0.013283822,0.010059572,-0.019554207,0.018871625,0.026460715,0.004017342,0.006037053,0.005736228,-0.011790487,0.020276497,0.007690717,-0.006029106,-0.006654792,-0.030577861,-0.012152568,-0.004870136,0.000179715,0.033995384,-0.006777951,-0.005158017,-0.025826964
0.001297141,0.012662481,0.005246552,0.001015637,-0.010344151,0.006569256,-0.021115071,0.003025721,0.018309083,0.019713847,0.003297966,0.015617549,-0.025424119,-0.040017619,-0.00291819,-0.00968469,-0.0177587,0.005630852,0.008273208,-0.012063789,-0.0187231,0.02316954,0.002375613,0.008825839,-0.031485921,-0.027542293,-0.009912632,0.007863702,0.00524825,0.00133295,-0.023958116,-0.005082261,-0.012890148,0.007445526,-0.020669811,0,-0.055288535,-0.023045378,-0.007897137,-0.015094846,0.014794197,-0.0142536,0.01251755,0.01423307,-0.012620834,0.012629133,-0.020514122,-0.00264775,0.015400444,0.005904508,-0.012043565,0.005435671,0.003716543,0.00663227,0.009156385,0.002076184,0.006465687,0.001622689,-0.002725327,0.009564379,-0.001764076,-0.020526299,0.019999577,-0.013977239,-0.008057962,0.007579826,-0.015865623,0.012274742,-0.001855552,0.007239525,-0.002002956,0.00755218,-0.013077997,0.007339741,0.011791304,0.002951399,0.005913171,-0.002683805,0.015153542,-0.016856222,0.022158497,-0.013201007,0.004418024,-0.032076612,0.002002635,-0.004926506,-0.014212074,0.016968968,-0.044865337,0.012668596,0.002032659,-0.004571508,0.001106263,-0.002596961,0.006384409,0,-0.006195261,-0.008855146,-0.000299579,-0.021423395
0.002661452,-0.006471508,-0.053746569,-0.005088131,0.002842142,0.001042652,0.00715773,-0.001451237,0.016302734,0.001479883,0.014089129,0.011250265,0.009583782,0.03230809,0.008202194,0.005821975,0.026850277,0.007097165,0.004513211,0.003675345,0.031170162,0.003448999,-0.000791385,-0.00934732,0.024295877,0.004408887,0.005910607,-0.00636111,-0.005045976,-0.01422084,0.003616527,-0.008185182,0.005135063,-0.012657746,0.016260395,-0.009035109,0.015885993,0.019140975,0.012470474,0.034383129,0.00638481,0.050023196,-0.000688389,-0.000801743,0.0094371,-0.007293996,0.005743292,0.006141332,0.015318972,-0.003725036,0.010239849,0.008737863,0.000390413,-0.004589689,-0.022086057,0.011143918,-0.005089067,-0.009723305,0.019146013,0.00242007,-0.003199959,0.014063389,0.016794625,0.00773017,0.00685359,0.006359035,0.015865623,-0.002822526,-0.032630393,0.000782041,0.001174722,0.003754637,-0.009468718,-0.00291467,-0.00111701,-0.004041101,0.011273995,0.008626611,0.00201834,0.016730457,-0.007935015,0.003506978,-0.009020161,0.008919862,0.005320968,-0.010094738,-0.008593656,-0.003763496,0.036168698,0.012398875,-0.006848114,0.002830332,-0.013417508,0.012000569,-0.007504884,0.001975194,-0.011212343,0.012375384,-0.008356483,0.004388979
-0.01646506,-0.034493137,-0.01216427,0.004157175,0.00986534,-0.026580199,0.003141797,-0.056126636,0.000613901,-0.002961888,-0.034962925,-0.041029645,-0.014621106,-0.028983069,0.025752647,0.004076946,-0.047768085,-0.00618482,0.002409476,0.003255499,-0.012707177,-0.019619069,0.003555626,-0.028757564,-0.025697775,-0.062628186,-0.019044602,-0.017227115,-0.012624764,0.006330433,-0.036864872,0.00841683,-0.015276962,0.00521222,-0.011779213,-0.006303325,-0.015885993,-0.008803552,0.009642391,-0.026807178,-0.005291914,-0.013074291,-0.026585569,-0.029673962,0.008802963,0.011115183,0.009298034,0.007950895,-0.03166046,-0.001867985,0.016371763,-0.003588658,-0.013162041,-0.006140183,-0.015108541,0.02094591,0.00246208,-0.031329646,-0.005413838,-0.000172742,0.002274815,0.026414463,-0.019160654,0.01423713,0.015745099,-0.00038804,0.000953458,-0.027024,-0.025402284,-0.038188513,-0.011458981,-0.047488652,0.007822009,-0.008190643,-0.000558745,0.002177968,0.015131626,-0.053331807,-0.031633084,-0.020572199,-0.026046893,0.00561577,-0.004954586,-0.012082111,-0.004654346,0.006759565,0.007069166,-0.018953022,-0.071840559,-0.028217005,0.027639908,0.014310689,-0.002804893,0.032144294,-0.010638275,0.009994604,-0.026218723,0.024055652,-0.013142935,-0.04407664
-0.00049653,-0.004490341,-0.003378599,0.017956661,-0.011721543,0.005268685,-0.020919974,0.011960886,0.00619958,-0.002925485,0.01539283,0.029755879,-0.013201943,-0.000937682,-0.010585143,-0.007522983,-0.025552166,0.008132664,0.005918588,-0.011304066,-0.023643037,0.000555901,-0.014432432,-0.007365396,-0.014760375,-0.014720063,0.018193776,0.012900963,0.0036817,-0.017608541,-0.007132628,0.023387362,-0.005946496,0.004215154,-0.010902067,0.006303325,0.026857824,0.059197141,-0.009079312,-0.002266905,0.005912579,0.009236781,0.003422124,0.002776458,-0.010979588,0.020760891,-0.009861499,-0.00895888,0.000470601,-0.002683167,-0.016049635,0.005122932,0.00473487,0.004543749,0.001955365,-0.009474221,0.026076749,-0.02899957,-0.002065836,0.00327563,-0.018773156,-0.007639182,0.040411282,-0.012061988,-0.000395592,0.003101105,-0.011984848,-0.001605048,-0.00408552,0.014533593,-0.040481473,0.009641073,-0.007218103,0.01475508,-0.006732394,-0.005375737,-0.001231725,0.011966184,0.009740503,0.005374377,-0.011965102,-0.000302782,-0.011657091,-0.001113391,-0.008365433,0.043257691,-0.001661383,-0.005780837,0.002614584,0.009248275,0.009702824,-0.021401293,-0.005696633,-0.019017473,-0.064387594,-0.001243848,-0.003040625,-0.029340717,0.013218945,-0.005648822
0.009095783,0.027941647,0.023696997,0.010094284,0.00536914,0.024410836,-0.012895083,0.015562632,0.015132589,0.017735865,0.011610548,0.001726766,-0.005416201,-0.018105264,-0.022838408,-0.024902866,-0.024715714,0.00175282,0.010786799,-0.014486199,0.0032353,0.012435467,0.010480826,0.016275008,-0.009616658,-0.006867653,0.016822749,0.013899193,0.026592857,0.003955114,-0.008158422,0.011200825,0.0089584,0.00430473,0.009671738,-0.004197688,0.001557857,-0.020087399,-0.005985779,-0.006831055,0.016463088,-0.029174388,-0.002258881,0.001838509,-0.014249939,-0.000553738,-0.003670241,0.012719316,0.028906858,0.002870312,-0.02724669,0.010420871,0.003732207,0.004596773,0.008375601,0.007267915,0.013282481,0.005287516,0.011754162,0.012656337,0.001884516,-0.019440468,0.011753834,0.00401918,0.021333565,0,-0.012374325,0.024189556,0.011927675,0.021115628,0.005656963,0.026161589,0.000905177,0.024239332,0.013141628,0.016809631,0.008146234,0.012786748,0.023161077,-0.018547874,0.011500296,-0.019569699,-0.000167569,-0.012417182,0.007698812,0.002609158,0.0214531,0.015341876,0.022840978,0.023141732,0.003495161,-0.021723823,0.011050542,-0.017725279,0.005302664,0.006203976,0.010790405,-0.016794068,0.004770693,-0.010320438
-0.004613437,-0.006912496,-0.010059841,-0.008100434,0.003124823,0.017072348,-0.027410876,-0.024200901,-0.018798688,0.017644532,0.008523857,-0.023890282,-0.028042025,-0.040535097,-0.020386921,-0.018754975,-0.007596309,-0.019827895,-0.01206363,-0.014698675,-0.034982467,0.01220528,0.025796342,-0.004088579,-0.022696135,-0.010197393,0.017338328,-0.000790377,-0.005782013,-0.021600929,-0.00557427,-0.014554031,-0.021647141,0.009618507,-0.024127513,0.000233575,-0.051088666,-0.02666448,-0.009617999,-0.036452313,-0.015842679,-0.03396089,0.007024319,0.005225897,-0.022531015,0.003592943,-0.016828724,-0.000689627,-0.033307984,-0.000935077,-0.010052271,-0.016057522,0.007617974,-0.009215126,-0.011690956,-0.011388141,-0.008225597,-0.008771807,-0.003114958,-0.004087276,-0.015612333,-0.02441817,-0.009962948,-0.006034932,-0.022125308,-0.01612718,-0.034777362,0.006714966,0.031983972,0.022643268,-0.008351685,-0.008797638,0.014222785,0.011974151,-0.017937758,0.018419232,-0.021682841,-0.002519653,-0.011777598,-0.022880484,-0.01234694,-0.022009625,0.015625429,-0.042903044,0.000333316,0.004669035,-0.005845632,-0.01373276,-0.011770466,-0.007356124,0.004460508,0.00859255,-0.007478482,-0.012243048,0.000720812,0.005638798,-0.020544844,-0.018910163,0.011791016,-0.012417909
-0.007817732,-0.020196114,-0.017124199,-0.020712634,0.005697318,-0.019063661,0.000222256,-0.024539445,0.001753241,-0.01247689,-0.016203881,-0.014739741,0.0170495,-0.008366485,0,0.019639296,-0.005554912,0.008587371,-0.005123228,-0.011774375,0.013561691,0.009421717,0.000257042,-0.003926491,0.012179413,0.028595239,-0.006780986,-0.025771107,-0.007224519,0.018055518,0.02642028,-0.003865447,-0.021476228,0.003927752,0.009584691,0.003032719,-0.005749468,0.005531902,0.008824719,-0.012718743,-0.002328328,-0.006251628,-0.003855567,-0.004320183,-0.009448642,0.009506824,0.017252925,0.001225728,-0.022945612,0.009681831,0.007731368,-0.017887615,0.002526588,0.00703063,-0.019294308,0.007072986,0.001550914,0.012253134,-0.001427337,-0.009257722,0.008052377,-0.002047665,-0.029647544,0.012453467,-0.00282375,-0.000393505,0.00265062,-0.008963367,-0.016207255,-0.02704972,-0.029305084,-0.033273323,-0.006562393,-0.00467164,0.007045225,-0.000301756,0.005662714,-0.039750861,-0.041130161,0.004909428,-0.012120169,0.011923667,0.000989009,-0.009189763,-0.000333316,-0.003393376,-0.014798968,-0.016454262,-0.049358943,0.000671044,0.005682769,0.023043922,0.000312685,-0.002054902,-0.000384289,0.001755718,-0.004816468,-0.003143063,-0.006215991,0.020079676
0.003098295,0.004154804,0.007925132,0.008689401,0.003953987,-0.001152398,0.033011981,-0.003405401,0.003172539,0.000968616,-0.013307791,0.009641283,0.02750463,0.032690026,0.020386921,0.023587151,0.02960201,0.006550505,0.007834375,0.023132357,0.013558603,-0.021360443,0.001542097,0.006772579,0.031458806,0.006742802,0.024256677,-0.019712889,0.017172883,0.011678891,0.00352771,-0.002602997,0.011786066,0.01200508,0.01275057,0.010197074,0.014718144,0.021716435,0.020422688,0.027615015,-0.005610088,0.01405583,-0.000342308,-3.45E-05,0.005764479,0.015019133,0.007791668,0.018582875,-0.00032232,0.000370433,0.01273214,0.02505619,0.009658117,0.013293018,0.016077,0.014219518,0.024546876,-0.003593265,0.000669385,0.00857494,0.01034665,0.025300607,-0.012124041,0.012559015,0.013641208,-0.002232308,0.010034047,-0.013339241,0.008476654,-0.035073515,-0.034533635,-0.008559043,0.02657766,0.005890042,0.001683393,0.00691619,0.001579689,-0.00012806,0.000786033,0.02587021,0.022419807,0.015628833,0.011305202,0.03802471,0.002996552,0.023204354,-0.00693953,0.009111703,0.015929083,-0.002294379,0.001321194,0.014872518,0.0206717,0.026210316,-0.000480867,0.006468998,-0.001352727,0.030485413,0.006738458,-0.002844021
0.014932146,0.005128276,0.020014092,0.025051186,0.044275518,0.039349495,0.0068582,0.015492107,0.026488671,0.049791456,0.001892321,0.04311182,0.010139382,-0.009429844,0.026724315,0.024729231,0.023788092,0.039617379,0.018149373,0.017963502,0.023141466,-0.009515295,0.016931029,-0.020094044,0.013361472,0.027070943,0.016266868,0.017610731,0.039974342,0.025196174,0.022678069,0.034073776,-0.005310773,0.0031355,0.026334799,0.003682445,-0.001624588,0.025778994,0.008185911,0.01083615,0.019346013,-0.001414374,-0.004318788,-0.003810499,-0.009605758,0.02206442,0.021508106,0.024570001,0.04492848,0.018109944,0.016513324,0.020952376,0.019418135,0.028914231,0.012052345,0.009615257,0.034187726,0.021477836,0.004494782,0.014915515,0.016841356,0.012907707,0.015238115,0.009175718,0.044997468,0.017203477,-0.001873699,0.017661801,0.008270716,0.010268072,0.033256101,0.023962271,0.023330583,0.021748302,0.016129549,0.01465093,0.021086275,0.028575148,0.04388471,0.008220936,0.023476439,0.008866044,0.004551336,0.00902283,0.007617418,0.041921513,0.039391068,-0.003976193,-0.034440713,0.052972586,0.014420243,0.031117986,0.028561892,0.023763493,0.026383653,0.013845957,0.006169196,0.011637027,0.0083229,0.026869617
0.001617086,0.001483903,0.007051818,0.001309777,-0.004390391,0.000490214,-0.005139214,-0.003494074,0.00827077,0.012524809,0.007735313,-0.019735495,-0.009507204,0.022811337,-0.009611853,0.000631648,0.011906336,0.001267386,0.002030922,-0.019917273,0.00313244,0.007773417,0.008546977,0.000181239,-0.024212556,-0.022043647,0.011664217,0.008002748,-0.000951668,0.004466253,-0.005223885,0.00269215,-0.005771745,0.01809679,-0.003719969,0.005041256,-0.012270313,-0.007563928,0.00964823,-0.003084107,0.014456598,-0.010314956,0.009972018,0.010347603,-0.005083184,-0.005313468,0.001600398,-0.003820206,-0.005720275,0.006707437,-0.015661451,0.018562535,0.015155941,-0.001422242,0.005542841,0.021912769,-0.015727641,-0.008860871,0.009457386,0.01237264,0.005048008,-0.010910946,0.027187017,0.004403399,-0.003816849,0.011689961,-0.026607542,-0.005257372,0.009942483,0.011546164,0.00375281,0.008453672,0.012448964,0.014678119,0.010155135,0.015530248,0.004516122,-0.022488888,-0.013017762,-0.006287857,-0.007031128,-0.024650922,0.010646858,-0.007528042,0.00821396,-0.013729013,-0.003243913,0.003814176,-0.012065159,-0.010791296,0.006829636,0.000269032,0.000952361,-0.010911456,0.004578929,0.011110207,0.015637239,-0.033762965,0.011331916,-0.005386196
-0.004663806,-0.012350351,0.000561882,-0.020498265,-0.003547957,-0.008258709,0.016184405,-0.014888605,-0.020646284,-0.019542168,-0.006667778,-0.035448011,0.007835824,0.005929973,0.017594286,0.007129357,-0.007029195,-0.011412534,-0.011932804,0.019095427,0.012346342,-0.006286588,-0.007159306,-0.003812355,0.016232571,-0.007644076,-0.018133459,-0.003659981,-0.014383041,-0.002887607,-0.009302443,-0.017249437,0.003671869,-0.013827681,-0.000986975,-0.005730715,0.025194473,0.023712142,-0.006568214,0.026668287,-0.010479409,0.044917998,-0.000199443,0.000332376,0.019096254,0.008632586,-0.003615826,-0.008426485,-0.011382244,-0.006222534,0.011720512,-0.012336625,-0.013084095,-0.006211697,-0.004518049,-0.006053776,0.007394973,-0.013063376,-0.010479282,-0.01829043,-0.002773227,0.021053269,-0.009744064,-0.005635729,-0.020085604,-0.017261805,0.015417252,-0.014515653,-0.007784183,-0.001090189,-0.004053499,-0.005925506,-0.008187522,-0.015799788,-0.014024467,-0.015530248,-0.018188354,0.003684785,-0.008876141,0.001800671,0.010392131,0.010087825,-0.012594962,0.013787272,0.005547573,0.007238647,-0.015604094,0.009512368,0.039029425,-0.001289837,-0.014616015,-0.00833123,0.002969015,0.012427065,-0.01224197,-0.004087907,0.002456852,0.024413385,-0.006828034,-0.012446449
0.005146749,0.018591716,0.013302087,0.000751249,-0.008291436,0.021067292,-0.024159387,0.032365285,-0.003770984,0.008021824,0.012616087,0.016307967,-0.011388282,0.01069616,-0.007723998,-0.011981251,-0.002165101,0.006253246,0.004922625,-0.002882298,-0.005204901,-0.025079105,-0.006322646,-0.015950515,-0.010399258,-0.008646668,0.00777538,0.008865325,-0.001159737,-0.01123552,-0.010820145,0.009284211,-0.005458706,0.003008936,-0.010145709,0.005502147,-0.016997558,-0.006597041,-0.002969711,-0.012864288,-0.013371368,-0.018108634,0.006347993,0.007812158,-0.015204927,0.001409553,-0.004687944,-0.010896437,0.003600272,-0.004007551,-0.014672391,-0.006975801,-0.008313035,0.003146455,0.007090632,-0.002810739,0.000841704,-0.0060204,-0.003740658,-0.004262041,-0.005908179,-0.010635692,0.022420381,-0.010120894,-0.001952813,0.001687849,-0.018245935,0.016766089,0.018554658,0.015980164,-0.000451496,0.036350334,-0.005400848,-0.007676562,0.003317567,-0.000147751,-0.006850384,0.026285477,0.018881357,-0.007092921,-0.009110108,0.006464522,0.010024287,-0.014138879,-0.015082507,-0.007945348,0.010816964,0.00520148,0.049582427,0.016269868,-0.003996617,-0.003261276,0.007973565,-0.010073876,-0.000802477,-0.00753814,0.035598865,-0.008156835,0.000662871,-0.015286392
0.011400587,0.006934616,0.002768132,-0.007538276,0.007537167,0.016626894,0.003672136,0.032460979,0.001445851,0.00417431,0.021397878,0.026161247,0.021888178,-0.006933507,0.020466211,0.003799124,0.022333918,0.016925779,-0.003173091,0.005346259,0.003745158,-0.013773067,-0.003558295,0.011758425,0.01984435,0.019628646,0.006954729,0.031819523,0.005207788,-0.012438834,0.009119548,0,0.023830397,-0.002593195,0.002103823,0.003879021,-0.006552113,-0.001761892,-0.004029064,0.011359366,0.027620729,0.005899765,0.032867261,0.032090142,0.001955322,0.008156695,-0.001244605,-0.000225105,0.008556994,-0.009291932,0.009675362,0.000749891,-0.00380157,0.002495532,-0.008493301,0.004105203,0.005976421,0.020157779,0.004762554,-0.00153891,0.000507879,0.013236588,0.013924954,0.000103819,-0.003132438,0,0.007184917,0.027526326,0.002113892,0.033478473,-0.002712677,0.034134173,0.023102812,-0.001202261,0.001930074,-0.008527723,-0.007692331,0.019169383,0.038469268,0.000129284,0.001006188,0.019146663,0.002731172,0.0124909,0.006585615,0.013290404,-0.000175292,0.018661098,-0.009295526,0.016113777,-0.01352937,-0.000907857,0.007560048,0.009357621,0.023940104,0.002576176,-0.002735976,0.014231269,-0.001547422,0.027558555
