index,AAL.L,ABDN.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BEZ.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT.A.L,CCH.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,ENT.L,EXPN.L,FCIT.L,FLTR.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMDS.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
0.002256307,-0.013045459,0.001070017,0.004257881,0.00547672,0.002375211,-0.002942057,-0.000764413,0.012591213,0.001476169,-0.000779085,-0.005565762,0.008754974,0.006181035,0.004190823,0.003174624,0.008478123,0.006916346,0.016163668,0.002232883,0.003967084,-0.006529188,0.011103131,0.004144621,0.010491908,0.014894091,-0.010104637,0.007102158,0.003716809,0.011892339,0.007462684,-0.010554394,0.002382408,-0.00323311,0.042664841,0.005476891,0.00426432,0.006005937,0.000973277,0.001369195,0.003574679,0.019672747,0.003057241,0.003275343,0.00755085,0,0.000996531,0.07917193,0.00436458,0.008589161,0.018099865,0.003646047,-0.001428665,0.002476071,0.009165153,0.007372372,0.00437426,-0.019008321,0.002915483,-0.013690333,0.002062506,-0.001787752,0.014585425,-0.009486078,0,0.004130116,0.004203219,0.021654377,0.016796758,0.005582075,0.009097793,0.001915126,0.008644519,0.004208625,-0.000700152,-0.006832635,0.002325029,0.004935263,0.004039383,0.002393639,0.003983869,0.013414075,-0.013669014,0.005714312,0.003753983,0.007183397,0.002521959,-0.003088262,0.007757989,0.003499138,-0.002946736,-0.004530656,0.002894498,0.010845508
-0.002242687,-0.03976265,0.009579424,0.009992279,-0.001490745,-0.004756236,-0.02869304,0.004324024,-0.001926788,-0.002215257,0.007763976,-0.006064884,-0.001856516,-0.007954095,0.006253565,0.000633717,0.00229969,0.010595261,0.000421886,0.00381676,-0.002264888,0.008748985,0.005744335,0.008238062,0.009737102,0.003897596,-0.00509103,0.016146315,0.006092395,0.006239255,0.009250714,0.003530365,0.012415174,-0.008455256,-0.022032628,-0.032997904,0.000303854,0.005225896,0.013526597,-0.003655888,-0.000892457,-0.00744881,-0.002292193,0.001960108,-0.000765185,0.010711688,0.009910871,0.022690044,0.009336495,-0.00459223,0.002687056,0.009257512,-0.006693078,-0.004647501,-0.007121088,-0.020138517,0.009652402,-0.013308055,0.007010843,-0.003347232,0.0054795,-0.007483903,-0.010461809,0.009486078,0.005037816,-0.040656695,0.013572598,0.009931173,0.024376323,0.002382933,-0.027157938,-0.009934462,0.017067925,0.003144905,-0.005148653,0.012652383,0.002087838,0,-0.004579288,0.00318204,0.015779359,0.00199656,-0.007182207,0.004737072,0.011589637,-0.058964589,-0.013184665,0.005920903,0.004626023,0.010918319,0.004906679,0.013032716,0.004037992,0.010001374
-0.002916195,-0.000854136,0.012143106,0.035315507,0.008911027,-0.01561592,0.01265475,-0.002795865,-0.001930677,0.001793452,-0.005428788,-0.004925569,0.000185753,0.014971784,0.012847219,0.007258855,-0.000766077,0.003404085,-0.002111092,-0.00296726,-0.000567103,-0.008269754,0.000954284,-0.014230266,0.001936095,0.008025496,-0.015429922,-0.006287201,-0.003041466,0.021197407,-0.004923118,-0.000881364,0.001761044,0.0158759,0.015351895,-0.003069182,0.000911008,0.000744494,0,-0.017549573,0.012422491,0.009302486,0.003055114,0.006506445,0.003820743,0.003039705,0.001724384,0.000444161,0.000995232,0.003369665,-0.000895019,0.007980904,0.002714557,0.001551514,0.010157456,-0.001071232,-0.004814476,-0.013048995,0.010067228,0.034599801,0.020284657,-0.000300647,0.015426717,-0.004731904,-0.005669342,-0.007660669,0.006333951,-0.000482232,-0.00241112,0.003958677,0.001936889,0.002251998,0.020556447,0.00459504,-0.011563478,-0.000967763,0.000695231,-0.004935263,-0.005142615,0,0.005853743,-0.006001977,-0.016633303,0.007533007,0.005744803,-0.015851493,0.016849989,-0.007902156,0,0.00098658,-0.001469455,-0.005493151,0.000575567,0.013261133
-0.024885409,-0.052643956,-0.028612645,0.003316971,-0.004445661,-0.032608191,-0.034727837,-0.007921206,-0.020498537,-0.033552517,-0.01016004,-0.02548062,-0.022544373,0.0138889,-0.008699771,0.008766459,0.003824167,-0.008064598,-0.014903223,-0.040061541,-0.03580055,-0.008822023,-0.006698619,-0.013966654,-0.020189572,-0.020607727,-0.032740448,-0.009859114,-0.023556413,-0.011568717,-0.024985503,-0.016896734,-0.011206296,0.023821993,-0.030314736,-0.057434489,-0.037425107,-0.01953499,-0.016449085,-0.027873526,-0.010638311,-0.021526423,-0.023663688,-0.009120844,-0.029671618,-0.023801607,-0.030994851,-0.013186012,-0.038875811,0.004576473,0.007136542,-0.009183584,-0.008165797,-0.009345973,-0.017329534,-0.049433608,-0.022944635,-0.016332207,-0.001432133,-0.005684116,-0.000669502,-0.030828078,0.009410932,-0.026433102,-0.012075226,-0.038541516,-0.018438748,-0.00120636,-0.015815295,-0.022778168,-0.014815035,-0.017177649,-0.019787437,0.009126463,-0.027431985,-0.020044564,-0.026518118,-0.027587795,-0.016140488,-0.01924671,-0.012726511,-0.023689738,-0.018923611,-0.004701438,-0.013179723,-0.029636347,0.008596921,-0.01700259,0.010711588,-0.011904899,-0.021303749,-0.03257294,-0.020931061,-0.009627115
-0.00464176,0.013422971,0.001672869,0.012794721,-0.00745332,0.015513734,0.020252266,0.019812617,0.00295435,0.00152502,-0.009471406,0.005771992,-0.014931463,0.013699072,0.001608406,0.033413182,-0.00305809,0.021260759,-0.007752115,-0.010662239,-0.082691699,0.003698667,0.004311378,-0.018453393,-0.017253029,-0.013027493,0.008380922,0.004237208,-0.019343926,0.006141334,0.003787695,0.008928526,-0.016143708,-0.010411889,-0.029967305,0.015303769,-0.00791007,0.024729757,0.001949212,-0.00866104,0.007989433,0.026145231,0.002859062,0.011064345,-0.015837959,-0.007017686,0.010606295,0.002696016,-0.000689618,0.021681191,-0.010723764,0.009580823,0.023201296,-0.007224691,0.000513826,0.006734155,-0.016732086,0.047793494,0.031502431,0.013748675,-0.008745557,0.004947543,0.024235476,0.004050141,-0.012870203,0.0091158,-0.008520066,0.016046273,-0.017940342,-0.013838236,0.049051853,0.000980172,0.004601141,-0.002894781,-0.022200997,-0.018440594,-0.002380842,0.002539744,0.005226247,-0.005684227,0.008828169,-0.015878957,-0.004029956,-0.002831569,-0.023066769,-0.003410957,0.023390064,-0.007086126,-0.001523142,-0.014070539,0.001501188,-0.001553099,-0.009445146,0.006027828
0.000576144,0.0101704,0.001392265,0.002539513,0.00249052,-0.02746747,0.003638516,0.015225598,-0.003941076,0.000217852,0.002748051,-0.003603578,0.006344363,-0.008126659,0.002063855,-0.003624224,-0.007686452,0,-0.001297902,-0.002571206,0.016466415,0.000160513,0.002863936,-0.015399783,0.006670911,0.002562156,0.015060688,-0.004237208,0.001134866,0.002038662,-0.001261169,-0.004454358,0.004210337,-0.000951889,-0.018289128,0.013909146,-0.007332929,0.002218109,0.009690092,0.002574209,0.000883656,0.005514746,0.009300008,0.001293474,-0.001464516,-0.002350107,-0.009084057,-0.002696016,0.000689618,-0.019552436,-0.003600342,0.005546625,0.006263567,0.005031407,0.011612459,0.003350072,-0.005437766,0.015993557,-0.008599598,0.001605112,0.002025201,0.015304673,-0.00918437,0.014446582,0.009026423,0.012298386,0.003994176,-0.003093547,0.004981141,-0.006579036,-0.006754083,0.00358604,0.00229271,-0.00103582,-0.001747751,0.016237152,-0.0016699,0.008838422,-0.00826455,0,0.001951276,-0.006282574,-0.010729154,0.018727102,-0.007238671,-0.008004638,-0.005425382,0.003169627,-0.005449567,-0.010684516,-0.003506206,0.003104008,0.008857497,0.014083088
-0.000548005,-0.016859149,0.001668095,0.019376402,-0.001493568,0.002528522,-0.009121327,-0.004717752,0.006886551,-0.006222465,0.001612799,0.000962331,-0.003455552,-0.003478386,0.000687163,-0.005765655,-0.005415691,0.005169759,0.011192471,-0.011823804,-0.006301149,-0.001927792,-0.000476694,0.007248186,0.006627056,0.006800802,0.012256359,0.011259804,0.001813301,-0.003400244,0.006916283,-0.008067851,-0.00120109,-0.022472856,-0.012603754,-0.006009096,0.001918172,0.001475841,-0.005802843,0.002567467,0,-0.006436773,0.007684456,0.001937422,-0.002133872,-0.004717066,0.00126658,-0.001125394,-0.015633523,-0.003042237,-0.010879668,0.005516386,0.00482773,0.007500123,0.004123805,0.016584202,0.011745223,0.001251769,-0.001168017,-0.003212805,-0.006087236,-0.003347135,-0.008826155,0.00159214,0.002564161,-0.00310134,-0.008281507,0.006414259,0.001861672,-0.013289157,0.00150478,-0.001302379,0,0.001450014,-0.004256862,0.010646542,0.00119307,-0.006305295,0.001934447,0.00811021,0.005830678,0.011834203,-0.000145854,0.007393909,-0.008583676,-0.002298801,-0.010440057,-0.003169627,-0.007050714,-0.00204809,-0.002763393,-0.007257802,-0.004123628,-0.003561684
0.020878005,0.010238165,0.017075647,0.022835876,0.017778254,0.025554417,0.026523747,0.021421528,0.033738273,0.020914249,0.012810155,0.052686965,0.024317379,0.017271755,0.014320012,0.005160241,0.012336066,0.020712088,0.018240082,0.017739439,0.011313602,0.009760954,0.024029505,-0.035779383,0.011818914,0.021788367,0.052141902,0.019404546,0.023720096,0.010840235,0.027805341,0.016071786,0.04580954,0.004211857,0.011944354,0.022677242,0.012379172,0.02332464,0.005802843,0.02265796,0.014906169,0.048614447,0.010912466,0.031123479,0.024008875,0.016413187,0.025248191,0.007404857,0.024897514,0.027052919,0.012681391,0.023301985,0.028636736,0.032166742,0.034878508,0.021692652,0.015350734,0.038852059,0.010461765,0.021882711,0.020148274,0.03061482,0.012334752,0.018132167,0.019651879,0.017501721,0.012396683,0.010365221,0.004330429,0.024366235,0.020097615,0.023507747,0.000763142,0.010091498,0.020122311,0.058753914,0.036759224,0.025602351,0.023466307,0.018407958,0.010602511,-0.019567275,0.046433734,0.026353054,0.009864797,0.017961992,0.00945043,0.02098466,-0.004728062,0.007150202,0.019185741,0.041279927,0.014650168,0.024205207
0.001499268,-0.005328646,0.007346081,-0.022480876,-0.013303862,0.013447632,-0.002978955,-0.011269145,0.002839366,0.005454259,0.003177356,0.016289866,-0.007157804,-0.00171382,-0.011576542,-0.017715816,0.008393959,0.003854599,-0.002525101,-0.000111407,-0.006898641,-0.001753133,0.004644552,-0.002498025,0,0.010992067,-0.005269777,-0.000686602,-0.000885018,0.004705846,0.005469367,-0.001773005,0.005724016,-0.003238345,-0.008612101,0.021694368,0.008793865,-0.009410071,0,0.006558196,-0.011378899,-0.012378525,0.005788269,-0.006902976,-0.004965764,0.005411703,0,-0.008531868,0.012557449,-0.032552679,0.008068228,0.002683555,0.010661669,-0.003019098,0.001985234,0.00214376,-0.006903508,0.016312249,-0.012098894,-0.020275018,-0.00533338,0.001476879,-0.007470926,-0.003913816,-0.000627692,-0.004185558,0,-0.012498688,0.003081489,-0.000816335,0.002943344,0.004128873,0.015891203,0.009382309,0.005640749,0.000950495,0.011201539,0.0055333,0.00511122,0.006324181,-0.001919544,-0.013499208,0.013272755,0.011591666,-0.00642248,0.00422963,-0.010950898,-0.001617797,0.016451712,-0.003568628,-0.000493764,0.037721856,0.001743574,-0.073947366
0.001798933,-0.007149033,-0.008165716,0.003546294,0.004454098,0.011470315,0.004761899,-0.000492573,0.003773435,-0.000320153,0.011041082,0.008269026,0.003208484,-0.002576358,-0.003201422,0,0.000759616,0.008839154,0.015886487,0.009746498,0.006273478,-0.010906335,0.002314384,0.000500015,0.004558749,0.0370216,0.003516269,0.005479662,0.000885018,0.011337261,0.001211354,0.007073,0.001141043,-0.003248866,-0.006675648,-0.009009092,-0.020853644,0.007246454,0.004809782,-0.000622538,-0.000880294,0.001777739,0.018891945,0.006902976,0.008088868,0.008445236,0.01031443,0.003376709,-0.005071785,0.001224696,0.004454155,-0.000382962,0.006847333,0.012321692,0.000495493,0.023281298,-0.004960397,-0.002766485,-0.006811523,0.004008021,-0.004018715,0.016974429,0.008346272,0.005475219,0.002509202,0.004024911,-0.002467041,-0.004280793,0.016479195,0.016201139,0.005130116,0.013537106,-0.002254587,0.000811692,0.000244596,-0.007151312,-0.009593778,0.01218778,0.006152061,0.003147101,0.015253158,-0.002148235,0.03932103,0.002656015,-0.009928944,0.01563389,-0.006527884,-0.001745152,0.01005022,-0.002044949,0.002958704,0.001441312,0,-0.001751269
-0.007090812,-0.024513349,-0.011821315,0.00247468,0.000493895,-0.023687653,-0.014191478,0.009567069,-0.005665505,0.002450911,-0.010248209,-0.003120814,-0.013468923,0.011116167,0.004114268,0.016200968,0.005300916,-0.007951747,-0.000829708,-0.024546804,0.006855903,-0.006308998,0,-0.006017982,0.007122109,-0.002901233,-0.008105833,-0.010298968,-0.002435593,-0.011337261,0.00963869,-0.007073,-0.017832023,0.002275354,-0.027717471,-0.032019752,-0.004800865,0.015048708,0.006695544,-0.00218265,0.005272406,-0.026092388,0.003932265,0.006855746,-0.007303344,0.001621358,-0.001711801,-0.003150943,0.016806993,0.027167483,-0.006241523,-0.015473132,0.02287821,0.012761795,-0.00198409,-0.016877601,0.001490688,0.002766485,0.014041823,0.002796075,-0.005383556,0.008667925,0.023347349,-0.003907922,0.003623194,-0.026703114,-0.012844624,0.004043425,-0.020796211,0.002407927,0.001095791,0.002186579,0.008242683,-0.006512208,-0.017014573,-0.004796162,-0.006677998,-0.007905082,-0.004008083,0,0.003530019,-0.000717148,-0.021354203,0.007048571,0.006486627,0.011019533,0.015496649,-0.00977942,0.000768976,0.007139263,-0.004688513,-0.054527278,-0.024692655,0.014173957
-0.004611886,0.016860701,0.006340674,-0.007798659,-0.007431384,0.002455242,0.023544784,-0.020970386,-0.006651,-0.012961405,-0.006359342,-0.053657984,-0.004018784,-0.01456138,0.003188376,-0.01220287,-0.008342545,-0.003554362,-0.000415171,-0.00033889,0.002481261,-0.010932742,-0.009756253,-0.004537458,0.005147978,-0.005827841,-0.002480073,-0.016000134,-0.003998073,0.002009977,-0.005410266,0,-0.001742568,-0.004229672,0.011080354,0.013260567,-0.005468869,-0.020115627,0.003805879,-0.006577199,-0.007919382,0.020749518,0.004649399,-0.014388695,-0.009997309,0,-0.004906674,0.003150943,-0.007024625,0.016246165,-0.010791681,-0.003245346,0.003329178,-0.002362104,-0.006475614,0.006362447,-0.00697558,0.04626868,0.000464845,0.001195946,-0.00270265,-0.012738839,-0.004282557,0.000783009,-0.006365223,0.010505677,-0.01160438,-0.006429376,0.003701465,-0.00200617,0.005461594,-0.00563221,0,-0.008405902,-0.00398667,-0.008691564,-0.003008428,0.001220329,0.004008083,-0.002359534,-0.009569655,-0.002154277,-0.027488751,0.007870595,0.002152803,0.004100982,-0.007968378,0.000881381,-0.005395075,-0.010728099,-0.01545381,0.023375105,-0.016202074,-0.00371066
0.006392743,-0.025167219,0.027376472,0.001777684,0.019207824,-0.017940478,-0.035837542,0.014602575,-0.000953704,0.003981372,0.018174971,-0.011371776,0.009732051,0.026395789,0.018249927,0.024258457,0.018113362,0.015604526,0.00083017,0.015918014,-0.011841817,-0.007410522,0.004657741,0.006547628,0.001282864,0.014768284,0.023835636,0.020819439,0.00222318,0.013298212,0.015550689,0.003542635,0.020144501,0.005527511,-0.028643492,-0.019285756,0.014093633,0.017266565,0.016949661,0.005327588,0.025295665,-0.000893272,0.004141883,0.013145772,-0.005036271,0.012383919,0.032424771,-0.002700349,0.009687887,-0.002052986,0.015254125,0.018917963,0,0.001477046,0.018812235,0.025053529,0.00697558,-0.003018903,0.013153425,0.056161902,-0.001354176,0.012451288,0.025425199,0.010120605,0.011428688,-0.005238876,0.002107077,0.014702742,0.014063518,0.013562302,0.014777561,0.010922341,0.019949109,0.005543599,0.004732681,0.012530183,0.019280204,0.019922194,0.011664878,0.008624395,0.023754147,0.00644915,-0.017061102,0.003478408,0.017058114,-0.001365063,-0.001501219,0.014496663,0.013814478,0.009711179,0.01421625,-0.009081814,0.017391705,-0.002978303
-0.002154026,-0.032496303,0,0.004961147,0.010191639,-0.025925929,-0.024414256,-0.012361305,0.003809706,0.001609519,-0.003923317,-0.004297912,-0.006286352,-0.01438876,-0.004251081,-0.027024557,0.00298729,-0.018874046,-0.004158229,-0.006583047,-0.008183786,-0.001654252,-0.004190919,0.005506694,0.008298656,-0.000261873,0,-0.006200493,0,-0.01463762,-0.007147266,0.015789876,-0.044270594,0.00356047,-0.010687287,-0.037804776,-0.001591552,-0.010756616,0.007441727,0.008248201,0,-0.007174977,0.011602741,-0.000622041,-0.016478477,0.006135179,-0.008368214,-0.009736443,0.029158442,0.001466896,-0.004462443,-0.003194885,-0.002024997,-0.011279511,-0.004423534,-0.013492688,0.008405541,0.001133239,0.010943997,-0.009080629,0.004056826,0.001437514,-0.014752726,0.016897386,-0.001895763,-0.027795964,0.00531858,-0.014463765,0.001213427,-0.009954325,-0.058948957,-0.006851435,0.033803942,-0.002459962,0.002977511,0.012375338,-0.002731754,-0.005995321,0.001843347,-0.005479658,-0.009433937,0.007117594,0.008986275,0,-0.001269393,-0.034749849,-0.01615364,-0.000868765,-0.008419403,0.012133695,0.005187218,-0.024109809,-0.004767334,-0.005733724
0.00187813,-0.042538855,0.004801397,-0.012091021,0.026210684,0.012730619,-0.048030085,0.01921708,0.012281429,-0.003114241,-0.000786391,0.013783321,0.00114591,-0.001706365,0.003357452,0.001537846,-0.013513646,0.008005912,0.003328059,-0.00415072,0.016301313,0.012013688,0.009289432,-0.011549142,-0.001272001,0.006924566,0.007591511,0.004826105,0.010383529,-0.006050503,0.004770382,-0.004361172,-0.039482761,-0.001940512,-0.022456789,-0.034045934,0.012033048,0.011469593,0.009225306,0.028420819,0.004297436,0.029270486,0.016259516,0.024586255,-0.019643077,0.005337178,-0.001201159,0.011312489,-0.003234169,-0.016150197,-0.008985007,0.00279605,0.013519521,0.011444455,-0.005928997,0.008324742,-0.000985171,0.007896265,-0.052367996,-0.004189707,0.006054547,0.010576044,0.013496471,0.002282472,0.006305284,-0.017880286,0,0.004801871,-0.014661394,0.009558111,-0.015682019,0.012422563,-0.013528261,-0.007416706,0.003463083,0.011756373,-0.000912121,0.003601487,-0.0055401,-0.003144736,-0.005703439,-0.002841152,-0.000419439,0.006057843,-0.002968,-0.000566114,0.001525581,0.002177238,-0.013932096,-0.00100551,0.003688718,-0.028972442,0.0101041,0.016611407
0.006778728,0.02904466,0.00874286,-0.00826326,-0.018514509,0.01817679,0.02235465,0.002437219,-0.000939205,-0.009400768,0.018706828,-0.026304501,0.009120517,0.008503285,-0.007176539,0.017365098,0.002265024,-0.002069436,0,0.014618498,0.01113194,0.01267876,0.000462221,0.003529132,-0.001273961,0.008116257,0.003774457,0.00958251,0.001098344,-0.003377181,0.007113373,0.001746799,0.001238409,-0.003892258,0.038798144,0.041860483,-0.000314759,-0.010749007,0,-0.007864451,-0.007748683,0.053606865,-0.014218585,-0.007924371,-0.000689207,0.003795125,0,-0.000675294,0.010312604,0.026428036,0.001803485,0.000398835,0,0.009782165,0.012801823,0.009283229,0.005896921,0.00746291,0.011640458,-0.009202495,0.004016095,0.0002846,0.001674479,0.116769259,0.003137535,0.02343484,0.000837014,0.002392355,0.049229888,0.007895764,0.021358489,-0.006192133,0.003577866,0.010286049,0.020770223,0.024476031,-0.002055412,0.008947332,-0.001588504,0.027952509,-0.000953694,0.012721372,0.003350694,0.008591473,0.00761419,0.015726576,-0.004073399,-0.004253848,0.000779161,0.001507967,0.00611771,0.009574559,-0.008313698,-0.000492007
0.000479508,-0.020588945,0.001054382,0.010050475,0.010011925,-0.011871577,-0.020361965,0.00048694,-0.00376641,0,-0.012432215,-0.00705193,0.00622214,0.005909589,0.010745663,0.008421151,0.006015023,0.002364823,-0.000415226,0.006844903,-0.012999342,-0.009575478,-0.000462221,0.018449633,0.006986236,0.001563396,-0.016574937,-0.001363376,0.00503646,-0.002031854,-0.007708457,0.001743636,0.020821383,-0.002277574,-0.01276622,-0.016042135,0.001573025,0.005747258,0.001834703,0.003032118,0.006890805,0.005782921,0.00199709,0.002444913,0.008100369,-0.000757874,0.003599222,0.002922464,-0.009665064,0.015586306,0.016972609,0.002389418,-0.007888173,0.000294739,-0.017769609,-0.014478235,0.007808643,-0.008962286,0.018254638,0.00384468,0.012612121,-0.009137785,0.009158876,-0.016360401,-0.005654967,-0.014880344,0.000836555,0.005955813,-0.003521112,-0.001574264,0.016838527,0.005574579,-0.003577866,0.005103581,0.006988767,-0.011470622,-0.005731861,-0.019185175,0.005021727,-0.011552155,-0.010551609,0.017403631,-0.011776528,-0.005146021,0.006719904,0.000278295,0.010152554,0.015427045,-0.003901781,0.010492173,0.000975602,-0.006905705,0.002382487,0.00613131
0.005640937,0.010837382,0.003944814,0.003564973,0.005676484,0.00564109,0.009904397,-0.011747647,0.010323624,0.022542557,0.005458084,0.001950289,-0.001881328,0.004200227,0.016562174,-0.001198771,0.00374101,0.004419132,0.011154626,0.002856372,-0.001870896,-0.001959012,0.014685847,-0.011928504,0.009448903,0.008296666,0.00520897,0.00204429,0.000873301,0.01547287,0.005342898,0.011260528,0.015037913,0.004225548,0.017687296,0.022422008,0.005955292,0.008559228,-0.004593501,0.006488021,0.018708043,0.004110035,0.018834588,0.003047829,0.011421115,-0.005321156,0.000239431,0.012270058,0.01605693,0,0.003536742,0.006739307,-0.006210839,-0.001475483,0.007442454,0.007265671,0.00339722,-0.012455064,0.003934829,0.014098087,0.004606539,0.00400798,-0.004568686,0.008895094,0.012523743,0.011349292,0.01438871,0.00804376,0.045396799,0.005890448,0.001112526,0.004929087,0.001432906,0.016359283,0.004313536,0.007814248,0.013701613,0.003625075,0.008923916,0.00771596,-0.00677318,-0.012500075,0.016503936,0.009413832,0.005426781,0.008598414,0.00704569,-0.000988226,0.007012151,0.005946457,0,-0.008565197,0.011827355,-0.003919641
